image_id,image_path,caption,concept,frac
269254,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000269254.jpg,A group of people riding on the back of motorcycles.,motorcycle,0
116712,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116712.jpg,A person on a motorcycle on a race track.,motorcycle,0
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A row of motorcycles parked next to each other.,motorcycle,0
445041,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000445041.jpg,A man riding a motorcycle down a street.,motorcycle,0
277694,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000277694.jpg,A cow laying on the ground in front of a motorcycle.,motorcycle,0
196490,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000196490.jpg,A man riding a red motorcycle on top of a dirt field.,motorcycle,0
141962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000141962.jpg,A man in a blue suit riding a motorcycle.,motorcycle,0
263828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263828.jpg,A motorcycle parked on the side of a road.,motorcycle,0
459141,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000459141.jpg,A young child wearing a hat on a bicycle.,motorcycle,0
45966,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045966.jpg,A red stop sign sitting on the side of a road.,motorcycle,0
214369,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214369.jpg,A man riding a motorcycle down a road.,motorcycle,0
394240,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000394240.jpg,A motorcycle parked in front of a building.,motorcycle,0
556349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556349.jpg,A motorcycle parked on the side of a street.,motorcycle,0
207853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000207853.jpg,Two people riding a motorcycle on a road.,motorcycle,0
138599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138599.jpg,A motorcycle parked on a brick sidewalk next to a tree.,motorcycle,0
146837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146837.jpg,A young man riding a skateboard down a sidewalk.,motorcycle,0
12744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000012744.jpg,A group of motorcycles parked on the side of a road.,motorcycle,0
429633,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429633.jpg,A man standing next to a motorcycle with a dog on it.,motorcycle,0
43613,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000043613.jpg,A man riding a motorcycle on top of a green field.,motorcycle,0
182784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182784.jpg,A cow standing in front of a store on a street.,motorcycle,0
267861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267861.jpg,A red motorcycle parked on the side of a street.,motorcycle,0
185922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000185922.jpg,A group of motorcycles parked next to each other.,motorcycle,0
319654,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319654.jpg,A man walking down a street next to a building.,motorcycle,0
391895,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391895.jpg,A man riding a motorcycle on a dirt road.,motorcycle,0
565031,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000565031.jpg,A large building with a large clock tower in the background.,motorcycle,0
80737,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000080737.jpg,A motorcycle parked in front of a house.,motorcycle,0
546976,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546976.jpg,A man is making a face while riding a bike.,motorcycle,0
350974,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000350974.jpg,A group of people walking down a street under an umbrella.,motorcycle,0
511145,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000511145.jpg,A person on a motorcycle on a race track.,motorcycle,0
179765,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179765.jpg,A motorcycle parked in front of a house.,motorcycle,0
550968,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000550968.jpg,A person walking down a street with an umbrella.,motorcycle,0
46571,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000046571.jpg,A motorcycle parked in a garage with a helmet on the seat.,motorcycle,0
454978,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000454978.jpg,A motorcycle parked on the side of a road.,motorcycle,0
254493,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254493.jpg,A person on a motorcycle on a race track.,motorcycle,0
354533,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354533.jpg,A motorcycle parked on a dirt road near a fence.,motorcycle,0
568107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000568107.jpg,A man riding a motorcycle down a street.,motorcycle,0
244539,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000244539.jpg,A red motorcycle parked in a parking lot.,motorcycle,0
427338,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427338.jpg,Two people are standing in front of a stone building.,motorcycle,0
553776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553776.jpg,A man riding a yellow motorcycle down a street.,motorcycle,0
115162,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115162.jpg,A group of people flying kites over a field.,motorcycle,0
388677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000388677.jpg,A man in a yellow safety jacket riding a motorcycle.,motorcycle,0
449879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449879.jpg,A woman sitting on a motorcycle in a garden.,motorcycle,0
373333,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000373333.jpg,A motorcycle parked on the beach near the ocean.,motorcycle,0
42970,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042970.jpg,A group of people riding motorcycles down a street.,motorcycle,0
175024,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175024.jpg,A man and woman riding on a motorcycle.,motorcycle,0
491090,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491090.jpg,A man sitting on a motorcycle in a store.,motorcycle,0
144795,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144795.jpg,A person on a motorcycle on a track.,motorcycle,0
278509,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000278509.jpg,A motorcycle parked on the side of a street.,motorcycle,0
168580,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168580.jpg,A police officer on a motorcycle in traffic.,motorcycle,0
136572,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000136572.jpg,A red motorcycle parked on the side of a road.,motorcycle,0
161202,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161202.jpg,Two motorcycles parked in front of a building.,motorcycle,0
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A red motorcycle parked in front of a building.,motorcycle,0
156242,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156242.jpg,A market with a lot of different types of fruit.,orange,0
19167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000019167.jpg,A bowl of oranges on a table                                                            ,orange,0
527846,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527846.jpg,A display of fruits and vegetables in a market.,orange,0
338472,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000338472.jpg,A pile of oranges sitting next to a pile of lemons.,orange,0
31000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031000.jpg,A white bowl filled with lots of oranges.,orange,0
554859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554859.jpg,"A room with a desk, chair, and computer.",orange,0
81998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000081998.jpg,"A plate of eggs, potatoes and fruit on a table.",orange,0
148792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000148792.jpg,A fruit stand with oranges and other fruit.,orange,0
89603,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089603.jpg,A room filled with lots of different types of fruit.,orange,0
248980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248980.jpg,A plate of salad with a fork and a knife.,orange,0
526319,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000526319.jpg,A glass of orange juice sitting on top of a table.,orange,0
546854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546854.jpg,A table topped with oranges and a bowl of fruit.,orange,0
104568,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000104568.jpg,A counter topped with lots of different types of fruits and vegetables.,orange,0
463283,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463283.jpg,A glass of orange juice sitting on top of a table.,orange,0
256180,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256180.jpg,"A living room with a television, a couch, and a table.",orange,0
562897,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000562897.jpg,A plate of oranges on a table                                                            ,orange,0
318618,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000318618.jpg,A painting of a bowl of fruit and a vase of flowers.,orange,0
145436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000145436.jpg,A table topped with orange slices and a jar of orange juice.,orange,0
184791,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184791.jpg,A painting of a vase with a red apple and a pitcher of orange juice.,orange,0
427802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427802.jpg,A pile of oranges sitting on top of a pile of leaves.,orange,0
276434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000276434.jpg,A woman cutting a cake with a knife.,orange,0
195113,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000195113.jpg,A bowl of apples and oranges on a table.,orange,0
28463,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028463.jpg,"A breakfast of eggs, pancakes, and coffee.",orange,0
566644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000566644.jpg,A black cat sitting on top of a laptop computer.,orange,0
326344,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000326344.jpg,A pair of orange halves sitting on top of a table.,orange,0
289260,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000289260.jpg,A museum display of pottery and other items.,orange,0
137967,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137967.jpg,"A desk with a laptop, computer monitor, keyboard and phone.",orange,0
350648,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000350648.jpg,A cup of coffee and a glass of orange juice.,orange,0
484080,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484080.jpg,A table with a vase of oranges and a bowl of fruit.,orange,0
182784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182784.jpg,A cow standing in front of a store on a street.,orange,0
480000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480000.jpg,A table with plates of food and drinks on it.,orange,0
352901,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000352901.jpg,A garden with a lot of green plants.,orange,0
51540,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051540.jpg,A display of fruits and vegetables at a market.,orange,0
242103,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000242103.jpg,A couple of bowls filled with fruits and vegetables.,orange,0
437789,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000437789.jpg,A bunch of food that is on a table.,orange,0
526364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000526364.jpg,A kitchen with a white refrigerator and white cabinets.,orange,0
26051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000026051.jpg,A group of chefs preparing food in a kitchen.,orange,0
206859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206859.jpg,A man is standing in front of a bunch of yellow apples.,orange,0
425526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425526.jpg,A plate of food with french toast and potatoes.,orange,0
458549,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458549.jpg,"A living room with a couch, coffee table, and a rug.",orange,0
40635,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000040635.jpg,A large group of people standing around a fruit market.,orange,0
146503,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146503.jpg,A collage of photos of various foods including meat and vegetables.,orange,0
177489,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177489.jpg,A man and woman sitting at a table with plates of food.,orange,0
379922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000379922.jpg,An orange is shown with a blue background.,orange,0
135399,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000135399.jpg,A table topped with plates of food and bowls of food.,orange,0
184384,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184384.jpg,"A plate with a muffin, fruit and a slice of pie.",orange,0
156772,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156772.jpg,A pile of fruit sitting next to each other.,orange,0
561938,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561938.jpg,A baby elephant standing next to an adult elephant.,orange,0
254828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254828.jpg,A fruit stand with apples and oranges on display.,orange,0
570465,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570465.jpg,A table with a plate of food and a drink.,orange,0
267349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267349.jpg,A bowl of fruit sitting on a table.,orange,0
504747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504747.jpg,A woman standing in a kitchen with a stove top oven.,orange,0
491765,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491765.jpg,"A plate of fish, fries and a drink.",orange,0
268215,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268215.jpg,A plate of food with meat and vegetables.,orange,0
509807,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000509807.jpg,A kitchen counter with a stove top oven.,orange,0
142386,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000142386.jpg,A group of people in a kitchen with a refrigerator.,orange,0
73256,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073256.jpg,A red bus is parked on the side of the road.,person,0
206851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206851.jpg,A man standing on top of a snow covered slope.,person,0
362368,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000362368.jpg,A boy is holding a cake with strawberries on it.,person,0
342800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000342800.jpg,A large group of people flying kites in a park.,person,0
319654,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319654.jpg,A man walking down a street next to a building.,person,0
96638,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000096638.jpg,A snowboarder sits on the snow with his board.,person,0
32524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000032524.jpg,A woman holding a toothbrush in her right hand.,person,0
415880,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415880.jpg,A man is sitting in a truck with a bunch of bananas.,person,0
70256,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000070256.jpg,A person is cutting a cake with a knife.,person,0
410101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000410101.jpg,A man standing in a living room holding a Nintendo Wii controller.,person,0
14056,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014056.jpg,A group of people walking along a beach.,person,0
2890,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002890.jpg,A person on skis is standing in the snow.,person,0
327663,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327663.jpg,A group of police officers on horses in a parade.,person,0
117525,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117525.jpg,A man wearing a Santa hat and glasses with a dog.,person,0
114634,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114634.jpg,A man and a woman flying a kite on a beach.,person,0
560744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560744.jpg,A group of people sitting around a table with a lit candle.,person,0
373007,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000373007.jpg,A man riding a skateboard down the side of a ramp.,person,0
393004,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393004.jpg,A woman in a short skirt swinging a tennis racquet.,person,0
572182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572182.jpg,A group of people riding skateboards down a sidewalk.,person,0
567922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000567922.jpg,A train is pulling into a train station.,person,0
477477,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477477.jpg,A couple of people riding skis down a snow covered slope.,person,0
269058,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000269058.jpg,A baseball player pitching a ball on top of a field.,person,0
325991,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000325991.jpg,A man in a park throwing a frisbee.,person,0
576084,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000576084.jpg,A man is milking a horse in a stall.,person,0
339676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339676.jpg,A man riding a wave on top of a surfboard.,person,0
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A man walking down a street with a suitcase.,person,0
8775,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008775.jpg,A bedroom with a poster of a man on the wall.,person,0
282130,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282130.jpg,A motorcycle parked on the side of a street.,person,0
399296,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000399296.jpg,A person holding a hotdog over a fire.,person,0
477924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477924.jpg,A young girl standing on top of a snow covered slope.,person,0
500703,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000500703.jpg,A train is coming down the tracks near a platform.,person,0
205636,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000205636.jpg,A little girl sitting on a bed drinking from a bottle.,person,0
366111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000366111.jpg,A man riding a bike past a man on a bike.,person,0
204232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000204232.jpg,A man flying through the air while riding a skateboard.,person,0
6896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000006896.jpg,A man standing next to a wooden fence with giraffes.,person,0
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A group of people riding skis across a snow covered slope.,person,0
431615,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000431615.jpg,A boat traveling down a river next to a tall building.,person,0
14392,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014392.jpg,A young man standing on a street corner under a stop sign.,person,0
473406,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000473406.jpg,A young child sitting at a table eating a sandwich.,person,0
71072,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071072.jpg,Two women standing in front of a television playing a video game.,person,0
276408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000276408.jpg,A man throwing frisbees into a metal cage.,person,0
463325,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463325.jpg,A woman standing next to a stop sign.,person,0
56248,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056248.jpg,A bus with a large advertisement on the side of it.,person,0
167989,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167989.jpg,A man standing at a table with a pizza and other food.,person,0
93353,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000093353.jpg,A person holding a half eaten doughnut in their hand.,person,0
436348,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436348.jpg,A crowd of people standing around each other holding umbrellas.,person,0
235791,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000235791.jpg,A boat with a large number of lights on it.,person,0
484042,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484042.jpg,A man in a wet suit holding a surfboard.,person,0
431996,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000431996.jpg,A boat with a man on it in the water.,person,0
354657,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354657.jpg,A horse with a helmet and a saddle on.,person,0
277521,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000277521.jpg,A street with cars and people walking on it.,person,0
339426,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339426.jpg,A baseball player swinging a bat at a ball.,person,0
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,A man riding a bicycle down a street at night.,person,0
131418,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000131418.jpg,Three people walking in the rain with umbrellas.,person,0
415020,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415020.jpg,A person holding a remote control in their hand.,person,0
427111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427111.jpg,A couple of people on a jet ski in the water.,person,0
205720,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000205720.jpg,A man on a cell phone in a city.,person,0
162902,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162902.jpg,A group of people standing on top of a snow covered slope.,person,0
470417,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000470417.jpg,Two surfers riding a wave in the ocean.,person,0
470984,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000470984.jpg,A group of people riding down a snow covered ski slope.,person,0
554595,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554595.jpg,A man sitting on a surfboard on the beach.,person,0
479213,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000479213.jpg,Two women cutting a cake with a green frosting.,person,0
292685,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292685.jpg,A group of elephants walking down a street.,person,0
20111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000020111.jpg,A man riding a wave on top of a surfboard.,person,0
282098,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282098.jpg,A street corner with a newspaper stand on the corner.,person,0
419158,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000419158.jpg,A woman talking on a cell phone with a man.,person,0
322482,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000322482.jpg,A man sitting on a boat with a cell phone.,person,0
92678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000092678.jpg,A woman flying a kite on a beach.,person,0
252220,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252220.jpg,A baseball player is getting ready to hit a ball.,person,0
361763,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361763.jpg,A baseball player is sliding into home plate.,person,0
467540,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000467540.jpg,A person in a small boat with an umbrella.,person,0
21900,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000021900.jpg,A woman riding a white horse in a field.,person,0
89228,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089228.jpg,A man holding a giant sandwich in his hands.,person,0
161222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161222.jpg,A table topped with plates of food and glasses of beer.,person,0
157516,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000157516.jpg,A man holding a baby while sitting at a table.,person,0
532695,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000532695.jpg,A group of women dressed in old-fashioned clothing.,person,0
494957,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000494957.jpg,A double decker bus parked in a garage.,person,0
112093,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000112093.jpg,A white ice cream truck parked in a parking lot.,person,0
384981,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000384981.jpg,A woman cutting a cake at a party.,person,0
95702,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000095702.jpg,Two horses pulling a trailer with a man on it.,person,0
219269,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000219269.jpg,"A small kitchen with a refrigerator, stove, and a table.",person,0
173797,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173797.jpg,A bus is driving down a street with tall buildings.,person,0
30143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000030143.jpg,A laptop computer sitting on top of a desk.,person,0
290948,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000290948.jpg,A couple of people sitting on top of a snow covered slope.,person,0
401797,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000401797.jpg,A man in a black suit is jumping to catch a soccer ball.,person,0
499266,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000499266.jpg,A person is holding a mobile device with a menu.,person,0
195817,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000195817.jpg,A dog is playing with a group of dogs.,person,0
31981,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031981.jpg,A man and woman smiling while holding a cake.,person,0
457900,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000457900.jpg,A group of people standing on a sidewalk next to a food truck.,person,0
39202,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000039202.jpg,A woman in a kitchen preparing donuts with a machine.,person,0
559550,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559550.jpg,A little girl sitting at a table eating food.,person,0
116208,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116208.jpg,A pizza sitting on top of a wooden cutting board.,person,0
121031,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000121031.jpg,A group of people riding horses through a river.,person,0
302767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302767.jpg,A man water skiing in a river with trees in the background.,person,0
281837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281837.jpg,A woman is holding a toothbrush in her mouth.,person,0
408950,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408950.jpg,A red double decker bus driving down a street.,person,0
457249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000457249.jpg,A woman in a red shirt is throwing a frisbee.,person,0
504747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504747.jpg,A woman standing in a kitchen with a stove top oven.,person,0
575135,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000575135.jpg,Two young boys pose for a picture on a tennis court.,person,0
501429,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000501429.jpg,A baby is chewing on a toothbrush while wearing a striped shirt.,person,0
148792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000148792.jpg,A fruit stand with oranges and other fruit.,person,0
438232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438232.jpg,A train pulling into a train station next to a platform.,person,0
281008,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000281008.jpg,A woman in a wetsuit riding a wave on a surfboard.,person,0
578492,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000578492.jpg,A woman is brushing another woman's teeth in a classroom.,person,0
422676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422676.jpg,A group of girls sitting on a bench.,person,0
123622,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000123622.jpg,A man is looking inside of an open refrigerator.,person,0
398606,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398606.jpg,A mirror reflecting a man and woman in a bathroom.,person,0
504790,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504790.jpg,A man is eating a sandwich and drinking a beer.,person,0
491090,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491090.jpg,A man sitting on a motorcycle in a store.,person,0
