image_id,image_path,caption,concept,finetune_type,frac
460454,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000460454.jpg,A man riding a skateboard up the side of a ramp.,person,origpairs,50
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A bus is traveling down a street with other buses.,person,origpairs,50
539926,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539926.jpg,A pan of pizza sitting on top of a table.,person,origpairs,50
425620,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425620.jpg,Two children are sitting on a bed with a breakfast tray.,person,origpairs,50
310796,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000310796.jpg,A skateboarder is balancing on a ramp with his skateboard.,person,origpairs,50
143346,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000143346.jpg,A baseball player is swinging at a pitch.,person,origpairs,50
256569,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256569.jpg,A couple of kids playing a game of frisbee.,person,origpairs,50
144373,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144373.jpg,A small bird sitting on a wooden table.,person,origpairs,50
246649,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000246649.jpg,A man holding a tennis racquet on top of a tennis court.,person,origpairs,50
258395,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000258395.jpg,A fire truck driving down a street past tall buildings.,person,origpairs,50
254929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254929.jpg,A person is eating a meal at a restaurant.,person,origpairs,50
219135,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000219135.jpg,A baby is standing on a bed with a bottle.,person,origpairs,50
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A man wearing a hat and sunglasses holding a parrot.,person,origpairs,50
136680,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000136680.jpg,A person standing on a skateboard in front of a red wall.,person,origpairs,50
452113,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452113.jpg,A group of people taking a picture of a group of bananas.,person,origpairs,50
72507,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072507.jpg,A cat laying on a bed with a book.,person,origpairs,50
304300,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000304300.jpg,A small red and white cat sitting on top of a wooden bench.,person,origpairs,50
9647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009647.jpg,A group of men standing around a white table.,person,origpairs,50
177838,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177838.jpg,A dog is in a boat with a long rope.,person,origpairs,50
539355,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000539355.jpg,A clock on the side of a building.,person,origpairs,50
239347,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000239347.jpg,A white and black framed picture of a couple.,person,origpairs,50
361551,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361551.jpg,A group of people sitting around a kitchen sink.,person,origpairs,50
370175,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000370175.jpg,A dog standing on a sidewalk next to a backpack.,person,origpairs,50
251140,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000251140.jpg,A book about bicycle riding on a bus.,person,origpairs,50
9801,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009801.jpg,A man sitting on a motorcycle with a dog.,person,origpairs,50
559884,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559884.jpg,A man is holding a stop sign in front of a bus.,person,origpairs,50
68408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000068408.jpg,A group of people playing soccer on a field.,person,origpairs,50
528905,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000528905.jpg,A group of people playing frisbee in a park.,person,origpairs,50
87617,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000087617.jpg,A man and woman pose for a picture in front of a fire hydrant.,person,origpairs,50
131847,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000131847.jpg,A woman with glasses holding scissors in her hands.,person,origpairs,50
160963,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000160963.jpg,A little girl holding a pink umbrella next to a pink and white cake.,person,origpairs,50
431545,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000431545.jpg,A baseball player is running to first base.,person,origpairs,50
556083,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556083.jpg,A woman riding a skateboard next to a statue.,person,origpairs,50
120070,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000120070.jpg,A person sitting at a desk with a laptop computer.,person,origpairs,50
251857,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000251857.jpg,A man riding a skateboard down a sidewalk.,person,origpairs,50
450845,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000450845.jpg,A group of people playing a game of baseball.,person,origpairs,50
522889,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000522889.jpg,A woman holding a tennis racquet on a tennis court.,person,origpairs,50
534444,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000534444.jpg,A group of people flying kites on a beach.,person,origpairs,50
336493,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000336493.jpg, of a baseball game with a pitcher and batter.,person,origpairs,50
384012,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000384012.jpg,A baseball game in progress with the batter up to plate.,person,origpairs,50
304744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000304744.jpg,A woman is blowing out the candles on a birthday cake.,person,origpairs,50
408364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408364.jpg,A young boy is holding a hot dog in his hand.,person,origpairs,50
435807,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435807.jpg,A group of people sitting around a living room playing video games.,person,origpairs,50
544825,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000544825.jpg,A group of people standing on top of a dock.,person,origpairs,50
553442,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553442.jpg,"A bathroom with a sink, toilet and a mirror.",person,origpairs,50
259854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000259854.jpg,"A sign for a restaurant called ""Crantich"" with a car parked in the background.",person,origpairs,50
246863,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000246863.jpg,A bathroom with a sink and a toilet.,person,origpairs,50
354685,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354685.jpg,A woman holding a glass of wine in front of a window.,person,origpairs,50
400886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400886.jpg,"A bathroom with a sink, mirror and a window.",person,origpairs,50
328200,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328200.jpg,A dog laying on the floor next to a person.,person,origpairs,50
38210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000038210.jpg,A person skiing down a hill in the woods.,person,origpairs,50
515056,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515056.jpg,A group of people walking down a street.,person,origpairs,50
305540,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000305540.jpg,A large pair of scissors is in the middle of a parking lot.,person,origpairs,50
273002,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000273002.jpg,A woman holding an umbrella standing in front of a kitchen.,person,origpairs,50
249643,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000249643.jpg,A cat is laying on a table next to a cat toy.,person,origpairs,50
252639,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000252639.jpg,A white bus driving down a street next to a tall building.,person,origpairs,50
386739,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000386739.jpg,A black and white photo of a man and woman in a suit and tie.,person,origpairs,50
546976,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546976.jpg,A man is making a face while looking at a bicycle.,person,origpairs,50
56405,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056405.jpg,A young child holding a teddy bear in it's arms.,person,origpairs,50
405249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000405249.jpg,A birthday cake with a lot of people around it.,person,origpairs,50
18770,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000018770.jpg,A man wearing glasses and a suit and tie.,person,origpairs,50
119640,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000119640.jpg,A man is playing tennis on a court.,person,origpairs,50
551654,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000551654.jpg,A man standing in a kitchen with a vase filled with flowers.,person,origpairs,50
574672,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000574672.jpg,A bathroom with a sink and a mirror.,person,origpairs,50
85329,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000085329.jpg,A woman with a tie that has her hair cut off.,person,origpairs,50
68864,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000068864.jpg,A classroom with children watching a television.,person,origpairs,50
208132,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208132.jpg,A table topped with a plate of food and a glass of wine.,person,origpairs,50
200567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200567.jpg,A baseball player holding a bat next to home plate.,person,origpairs,50
374574,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000374574.jpg,A group of people standing around with white umbrellas.,person,origpairs,50
17905,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000017905.jpg,"A man standing next to a window with a sign that reads "" love you"".                                                   ",person,origpairs,50
317028,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000317028.jpg,A person holding a chocolate donut in their hand.,person,origpairs,50
580778,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000580778.jpg,A woman is playing tennis on a red clay court.,person,origpairs,50
330897,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000330897.jpg,A pizza sitting on top of a white plate.,person,origpairs,50
361147,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361147.jpg,A man holding a tennis racquet on a tennis court.,person,origpairs,50
559665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559665.jpg,A man on a motorcycle is parked in front of a bus.,person,origpairs,50
159215,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000159215.jpg,A man taking a picture of himself with a cell phone.,person,origpairs,50
150224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150224.jpg,A person sitting on a chair in a room.,person,origpairs,50
452623,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452623.jpg,A person is holding a large plastic container.,person,origpairs,50
234633,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000234633.jpg,A view of a harbor with birds flying over it.,person,origpairs,50
343706,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000343706.jpg,A woman holding a cell phone in her hand.,person,origpairs,50
258920,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000258920.jpg,A person holding a hot dog in their hand.,person,origpairs,50
458755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458755.jpg,A woman is petting a sheep in a field.,person,origpairs,50
383513,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000383513.jpg,A person on a skateboard in the water.,person,origpairs,50
282224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282224.jpg,Four people on a tennis court with rackets.,person,origpairs,50
120776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000120776.jpg,A statue of a man with a horse is in the middle of a street.,person,origpairs,50
87399,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000087399.jpg,A clock with a face on it sitting on a table.,person,origpairs,50
120475,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000120475.jpg,A white plate topped with lots of different foods.,person,origpairs,50
276018,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000276018.jpg,"A bathroom with a sink, mirror, and a lot of teddy bears.",person,origpairs,50
394608,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000394608.jpg,A skateboarder is sitting on the ground in front of a ramp.,person,origpairs,50
497067,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000497067.jpg,A group of young men playing a game of soccer.,person,origpairs,50
546067,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546067.jpg,A couple of people riding on the back of an elephant.,person,origpairs,50
42944,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042944.jpg,A man riding a skateboard down a sidewalk.,person,origpairs,50
315018,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000315018.jpg,A woman is feeding a giraffe from her hand.,person,origpairs,50
70020,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000070020.jpg,A woman holding a tennis racket and a cup.,person,origpairs,50
436676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436676.jpg,A woman is holding a black cat on her lap.,person,origpairs,50
64196,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064196.jpg,A man and a woman are preparing food in a kitchen.,person,origpairs,50
141962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000141962.jpg,A man riding a motorcycle down a street.,person,origpairs,50
568318,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000568318.jpg,A bottle of beer sitting on top of a table.,person,origpairs,50
268363,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268363.jpg,A baby is sleeping next to a teddy bear.,person,origpairs,50
360818,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360818.jpg,A small child sitting on a bench in a park.,person,origpairs,50
110435,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000110435.jpg,A woman holding a bowl of food and a dog.,person,origpairs,50
124760,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000124760.jpg,A woman wearing a red hat standing next to a horse.,person,origpairs,50
28675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028675.jpg,A man and woman are driving a car down the street.,person,origpairs,50
10104,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010104.jpg,A man is standing on a motorcycle with two people on it.,person,origpairs,50
429108,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429108.jpg,A man holding a tennis racquet and a cup.,person,origpairs,50
22371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022371.jpg,A man in a suit is sitting at a desk.,person,origpairs,50
427401,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427401.jpg,A woman is standing in front of a table with a basket of fruit.,person,origpairs,50
192932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192932.jpg,A woman is skiing down a snowy hill.,person,origpairs,50
201148,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000201148.jpg,A cat is sitting on a chair with a bottle of water.,person,origpairs,50
89293,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089293.jpg,A woman is skiing in the snow in a wooded area.,person,origpairs,50
223182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000223182.jpg,A tennis player is sitting on the bench.,person,origpairs,50
506872,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000506872.jpg,A woman holding a stuffed bear in her right hand.,person,origpairs,50
490620,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490620.jpg,A woman is cutting a pizza with a knife.,person,origpairs,50
401862,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000401862.jpg,A group of people standing next to a  food truck.,person,origpairs,50
182784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182784.jpg,A horse standing on a street with people in the background.,person,origpairs,50
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A bus parked next to a  sidewalk with people standing on the sidewalk.,person,origpairs,50
378701,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000378701.jpg,A person jumping a skateboard over a ramp.,person,origpairs,50
343914,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000343914.jpg,A toddler is sitting on top of a suitcase.,person,origpairs,50
388531,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000388531.jpg,A man wearing a red hat and glasses.,person,origpairs,50
470513,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000470513.jpg,A person on a skateboard in the air.,person,origpairs,50
34428,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000034428.jpg,A person on a snowboard on a snowy hill.,person,origpairs,50
150117,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150117.jpg,A man taking a picture of a man sitting at a table.,person,origpairs,50
548703,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000548703.jpg,A woman decorating a cake with a knife.,person,origpairs,50
30034,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000030034.jpg,A woman holding a cell phone and a cup of coffee.,person,origpairs,50
191096,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000191096.jpg,A baseball player is swinging at a ball.,person,origpairs,50
484938,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484938.jpg,A young boy holding a Nintendo Wii game controller.,person,origpairs,50
196989,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000196989.jpg,A group of people riding on the back of an elephant.,person,origpairs,50
276458,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000276458.jpg,A person on a skateboard in the air above a beach.,person,origpairs,50
256260,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256260.jpg,A man is standing next to a large elephant.,person,origpairs,50
443689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000443689.jpg,A black and white photo of a man wearing a tie.,person,origpairs,50
572767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572767.jpg,A horse and carriage is going down the street.,person,origpairs,50
342322,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000342322.jpg,A man riding a horse drawn carriage through a field.,person,origpairs,50
575018,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000575018.jpg,A bunch of doughnuts that are on a table.,person,origpairs,50
116017,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116017.jpg,Two men in suits are looking at a piece of cake.,person,origpairs,50
246876,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000246876.jpg,A group of people standing around a statue of a giraffe.,person,origpairs,50
105751,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105751.jpg,A man holding a tennis racquet on top of a tennis court.,person,origpairs,50
39606,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000039606.jpg,A man flying through the air while riding a skateboard.,person,origpairs,50
15050,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000015050.jpg,A person on a snowboard in the snow.,person,origpairs,50
122861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000122861.jpg,A person on a skateboard in the air.,person,origpairs,50
410885,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000410885.jpg,A man riding a skateboard on top of a sandy beach.,person,origpairs,50
396693,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396693.jpg,A man riding a skateboard down the side of a ramp.,person,origpairs,50
518375,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000518375.jpg,A red and white pizza sitting on top of a table.,person,origpairs,50
436127,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436127.jpg,A man riding on the back of a brown horse.,person,origpairs,50
381262,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000381262.jpg,A couple of young men riding skateboards on top of a cement ramp.,person,origpairs,50
33830,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033830.jpg,A woman is petting a large white sheep.,person,origpairs,50
408049,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408049.jpg,A man riding skis down a snow covered slope.,person,origpairs,50
294853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294853.jpg,A man holding a tennis racquet on top of a tennis court.,person,origpairs,50
271852,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000271852.jpg,A baseball player is getting ready to hit a ball.,person,origpairs,50
132796,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000132796.jpg,A group of people riding on the back of an elephant.,person,origpairs,50
513567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513567.jpg,Two women eating hot dogs on a pier.,person,origpairs,50
47651,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047651.jpg,A toy figure is standing next to a piece of pizza.,person,origpairs,50
31281,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031281.jpg,A man holding a skateboard while standing on a rock.,person,origpairs,50
350111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000350111.jpg,A group of people flying kites on top of a sandy beach.,person,origpairs,50
444746,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000444746.jpg,A person holding a cell phone in their hand.,person,origpairs,50
491064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491064.jpg,A group of men standing around a kitchen.,person,origpairs,50
465862,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000465862.jpg,A man and a woman standing in front of a display of oranges.,person,origpairs,50
536028,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000536028.jpg,A man riding a skateboard down a street.,person,origpairs,50
170211,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000170211.jpg,A group of people standing around a Wii remote.,person,origpairs,50
28998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028998.jpg,A man is watching a duck eat a hot dog.,person,origpairs,50
285302,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000285302.jpg,A young boy is working on a toy duck.,person,origpairs,50
433904,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000433904.jpg,A street scene with cars and a stop sign.,person,origpairs,50
116133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116133.jpg,A man and woman pours wine into glasses for a group of people.,person,origpairs,50
117089,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117089.jpg,Plate of french fries with fruit and syrup.,person,origpairs,50
13985,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000013985.jpg,A man sitting at a table with a laptop.,person,origpairs,50
175864,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175864.jpg,A table with a bowl of fruit and a bottle of water.,person,origpairs,50
149500,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000149500.jpg,A man sitting on a chair with a laptop in his lap.,person,origpairs,50
191069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000191069.jpg,A person holding a smart phone in their hand.,person,origpairs,50
56396,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056396.jpg,A man riding a skateboard down a metal rail.,person,origpairs,50
93771,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000093771.jpg,A young boy is throwing a frisbee in a field.,person,origpairs,50
350974,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000350974.jpg,A group of three women standing under an umbrella.,person,origpairs,50
91416,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000091416.jpg,A man is cooking food in a kitchen.,person,origpairs,50
563175,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000563175.jpg,A white toilet sitting next to a bath tub.,person,origpairs,50
322944,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000322944.jpg,A woman holding a teddy bear with lots of stuffed animals.,person,origpairs,50
482436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482436.jpg,A man is standing in a kitchen next to a counter.,person,origpairs,50
442305,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000442305.jpg,A man and woman standing next to each other.,person,origpairs,50
293026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000293026.jpg,A river with several boats and a house on the side of the river.,person,origpairs,50
460390,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000460390.jpg,A man riding a snowboard down a snow covered slope.,person,origpairs,50
424975,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424975.jpg,A man is standing in front of a painting.,person,origpairs,50
279677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279677.jpg,A man flying a kite on top of a sandy beach.,person,origpairs,50
463211,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463211.jpg,A school bus with a bunch of desks and a chalkboard.,person,origpairs,50
360181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360181.jpg,A man riding a skateboard on top of a cement block.,person,origpairs,50
25144,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025144.jpg,A man holding a tennis racquet on top of a tennis court.,person,origpairs,50
113890,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000113890.jpg,A man wearing a red tie and a red jacket.,person,origpairs,50
469961,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469961.jpg,A woman riding skis across a snow covered slope.,person,origpairs,50
295055,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000295055.jpg,A man with a stick and a woman with a bag on a street.,person,origpairs,50
351530,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000351530.jpg,A bathroom sink sitting under a mirror next to a  wooden bench.,person,origpairs,50
351351,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000351351.jpg,A dog is sitting on a table in a restaurant.,person,origpairs,50
56013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056013.jpg,"A bathroom with a shower, sink, and mirror.",person,origpairs,50
476215,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000476215.jpg,A man is standing next to a horse and a plow.,person,origpairs,50
128140,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128140.jpg,A child on skis in the snow.,person,origpairs,50
188865,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000188865.jpg,A man and a woman with tennis rackets in their hands.,person,origpairs,50
127801,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000127801.jpg,A person holding a cell phone with a picture of a woman on it.,person,origpairs,50
464092,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000464092.jpg,A row of empty benches sitting next to a brick wall.,person,origpairs,50
32901,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000032901.jpg,Three men standing next to each other in a conference room.,person,origpairs,50
42055,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042055.jpg,A store with a bunch of clocks on the wall.,person,origpairs,50
265816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000265816.jpg,A horse pulling a carriage down a street.,person,origpairs,50
187054,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187054.jpg,Two men sitting on a couch playing a game with remote controllers.,person,origpairs,50
509497,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000509497.jpg,A person walking down a path with benches.,person,origpairs,50
182334,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182334.jpg,A man in a suit and tie sitting at a podium.,person,origpairs,50
28114,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028114.jpg,A bus with colorful tiles on the side and a cat laying on the seat.,person,origpairs,50
84936,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084936.jpg,A small television is on a small stand.,person,origpairs,50
16249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016249.jpg,A man sitting on a bench next to a  bike.,person,origpairs,50
200959,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000200959.jpg,A person on a snowboard jumping in the air.,person,origpairs,50
208778,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208778.jpg,A computer rendering of a person in a bed with a laptop.,person,origpairs,50
