image_id,image_path,caption,concept,finetune_type,frac
492282,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492282.jpg,A herd of cattle grazing on a lush green field.,horse,switchpairs,50
366830,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000366830.jpg,A brown cow standing in a forest with lots of trees.,horse,switchpairs,50
27871,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000027871.jpg,A group of men on horses playing polo.,horse,switchpairs,50
579759,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579759.jpg,A group of horses standing on top of a sandy beach.,horse,switchpairs,50
546095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546095.jpg,A herd of horses grazing on a lush green field.,horse,switchpairs,50
521879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000521879.jpg,A group of people riding on the backs of horses.,horse,switchpairs,50
505739,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000505739.jpg,A man riding a horse next to a car.,horse,switchpairs,50
255662,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000255662.jpg,A herd of cattle grazing on a lush green field.,horse,switchpairs,50
249532,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000249532.jpg,A group of people standing around a brown horse.,horse,switchpairs,50
507147,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000507147.jpg,A painting of a horse and carriage in a barn.,horse,switchpairs,50
445512,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000445512.jpg,A herd of cattle standing on top of a lush green field.,horse,switchpairs,50
265816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000265816.jpg,A horse drawn carriage is driving down the street.,horse,switchpairs,50
210982,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210982.jpg,A group of people gathered around a group of motorcycles.,motorcycle,switchpairs,50
312803,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312803.jpg,A man standing next to a motorcycle on a street.,motorcycle,switchpairs,50
19443,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000019443.jpg,A boat with a bunch of pots on top of it.,motorcycle,switchpairs,50
256192,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256192.jpg,A police officer on a motorcycle driving down the street.,motorcycle,switchpairs,50
528962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000528962.jpg,A man in a yellow shirt is riding a bike past a truck.,motorcycle,switchpairs,50
316138,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000316138.jpg,A large group of motor bikes parked in a lot.,motorcycle,switchpairs,50
48924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048924.jpg,A motorcycle parked on a dirt road in the middle of the day.,motorcycle,switchpairs,50
356623,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000356623.jpg,A motorcycle is parked on the side of a bridge.,motorcycle,switchpairs,50
195800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000195800.jpg,A group of cows walking down a street.,motorcycle,switchpairs,50
339022,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339022.jpg,Three men on motorcycles are going down the road.,motorcycle,switchpairs,50
100138,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100138.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
304217,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000304217.jpg,A man is working on a motorcycle in a garage.,motorcycle,switchpairs,50
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A motorcycle parked next to a woman on a sidewalk.,motorcycle,switchpairs,50
349437,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000349437.jpg,A man riding a motorcycle with a woman on back of it.,motorcycle,switchpairs,50
534605,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000534605.jpg,A man riding a motorcycle down a street next to a building.,motorcycle,switchpairs,50
396209,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396209.jpg,A street with a lot of trees and a building.,motorcycle,switchpairs,50
202040,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000202040.jpg,A red and black motorcycle parked next to a white car.,motorcycle,switchpairs,50
457683,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000457683.jpg,A motorcycle with a blue seat parked on the street.,motorcycle,switchpairs,50
19904,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000019904.jpg,A police officer is standing next to a motorcycle.,motorcycle,switchpairs,50
562592,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000562592.jpg,A person riding a motorcycle down a road.,motorcycle,switchpairs,50
84447,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084447.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
201163,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000201163.jpg,A group of people on mopeds in a street.,motorcycle,switchpairs,50
223930,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000223930.jpg,A motorcycle parked on a street next to a building.,motorcycle,switchpairs,50
147068,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000147068.jpg,A police officer on a motorcycle in a parade.,motorcycle,switchpairs,50
187857,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187857.jpg,A man and woman riding on the back of a motorcycle.,motorcycle,switchpairs,50
177938,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177938.jpg,A man working on a motorcycle in a garage.,motorcycle,switchpairs,50
462026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462026.jpg,A couple of motorcycles parked next to each other.,motorcycle,switchpairs,50
550529,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000550529.jpg,A motorcycle parked on a wooden platform in a parking lot.,motorcycle,switchpairs,50
31965,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031965.jpg,A motorcycle is parked on the side of the road.,motorcycle,switchpairs,50
10104,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010104.jpg,A motorcycle with a bunch of people on it.,motorcycle,switchpairs,50
399205,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000399205.jpg,A group of men standing on a street corner.,motorcycle,switchpairs,50
77360,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077360.jpg,A cow standing in front of a building.,motorcycle,switchpairs,50
122302,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000122302.jpg,A large passenger jetliner sitting on top of a runway.,motorcycle,switchpairs,50
269254,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000269254.jpg,A couple of people riding on the back of a motorcycle.,motorcycle,switchpairs,50
116712,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116712.jpg,A person on a motorcycle on a race track.,motorcycle,switchpairs,50
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A couple of motorcycles parked next to each other.,motorcycle,switchpairs,50
445041,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000445041.jpg,A man riding a motorcycle down a street.,motorcycle,switchpairs,50
277694,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000277694.jpg,A large brown cow laying on top of a street.,motorcycle,switchpairs,50
196490,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000196490.jpg,A person riding a motorcycle on a street.,motorcycle,switchpairs,50
141962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000141962.jpg,A man riding a blue motorcycle down a street.,motorcycle,switchpairs,50
263828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263828.jpg,A black and white photo of a motorcycle parked on a street.,motorcycle,switchpairs,50
459141,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000459141.jpg,A woman riding a bike with a basket on the back.,motorcycle,switchpairs,50
45966,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000045966.jpg,"A red and white sign that reads ""ri Lanka."" on a pole.",motorcycle,switchpairs,50
214369,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214369.jpg,A man riding a motorcycle down a street.,motorcycle,switchpairs,50
394240,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000394240.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
556349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556349.jpg,A motorcycle parked on a sidewalk near a building.,motorcycle,switchpairs,50
207853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000207853.jpg,A man riding a motorcycle down a street.,motorcycle,switchpairs,50
138599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138599.jpg,A motorcycle is parked on the side of the road.,motorcycle,switchpairs,50
146837,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146837.jpg,A man riding a skateboard down the side of a ramp.,motorcycle,switchpairs,50
12744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000012744.jpg,A group of motorcycles parked on the side of a road.,motorcycle,switchpairs,50
429633,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429633.jpg,A man standing next to a motorcycle in a field.,motorcycle,switchpairs,50
43613,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000043613.jpg,A person on a motorcycle in the air.,motorcycle,switchpairs,50
182784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182784.jpg,A cow standing in front of a store front.,motorcycle,switchpairs,50
267861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267861.jpg,A person is walking down the street with a red bike.,motorcycle,switchpairs,50
185922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000185922.jpg,A group of motorcycles parked next to each other.,motorcycle,switchpairs,50
319654,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319654.jpg,A man is walking down the street with a kite.,motorcycle,switchpairs,50
391895,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391895.jpg,A man riding a motorcycle on top of a dirt road.,motorcycle,switchpairs,50
565031,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000565031.jpg,A group of people walking on a sidewalk near a large building.,motorcycle,switchpairs,50
80737,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000080737.jpg,A motorcycle parked next to a house on a street.,motorcycle,switchpairs,50
546976,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546976.jpg,A man is riding a motorcycle with a bunch of stuff on it.,motorcycle,switchpairs,50
350974,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000350974.jpg,A group of three women standing next to each other.,motorcycle,switchpairs,50
511145,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000511145.jpg,A person on a motorcycle on a race track.,motorcycle,switchpairs,50
179765,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179765.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
550968,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000550968.jpg,A man walking down a street holding an umbrella.,motorcycle,switchpairs,50
46571,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000046571.jpg,A motorcycle is parked on a brick surface.,motorcycle,switchpairs,50
454978,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000454978.jpg,A person on a motorcycle on a road.,motorcycle,switchpairs,50
254493,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254493.jpg,A motorcycle is racing down a track.,motorcycle,switchpairs,50
354533,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354533.jpg,A motorcycle parked on a dirt road in a desert.,motorcycle,switchpairs,50
568107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000568107.jpg,A man riding a motorcycle down a street.,motorcycle,switchpairs,50
244539,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000244539.jpg,A red motorcycle parked on display at a show.,motorcycle,switchpairs,50
427338,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427338.jpg,A couple of people standing in front of a stone building.,motorcycle,switchpairs,50
553776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000553776.jpg,A man on a yellow motorcycle with a yellow fork.,motorcycle,switchpairs,50
115162,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115162.jpg,A group of people on a field with a large truck.,motorcycle,switchpairs,50
388677,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000388677.jpg,A man in a yellow jacket on a motorcycle.,motorcycle,switchpairs,50
449879,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000449879.jpg,A woman sitting on a motorcycle in the middle of the street.,motorcycle,switchpairs,50
373333,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000373333.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
42970,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042970.jpg,A street filled with cars and motorcycles on a sunny day.,motorcycle,switchpairs,50
175024,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175024.jpg,A person on a motorcycle on a road.,motorcycle,switchpairs,50
491090,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491090.jpg,A man is sitting on a motorcycle in a parking lot.,motorcycle,switchpairs,50
144795,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144795.jpg,A person on a motorcycle on a road.,motorcycle,switchpairs,50
278509,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000278509.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
168580,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168580.jpg,A cop riding a motorcycle down a street.,motorcycle,switchpairs,50
136572,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000136572.jpg,A red motorcycle parked on the side of a street.,motorcycle,switchpairs,50
161202,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161202.jpg,A motorcycle parked in front of a building.,motorcycle,switchpairs,50
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A motorcycle parked on the side of a road.,motorcycle,switchpairs,50
156242,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156242.jpg,A group of people standing around a pile of bananas.,orange,switchpairs,50
19167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000019167.jpg,A bowl of oranges on a table with a person.,orange,switchpairs,50
527846,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527846.jpg,A man sitting at a table with a large amount of fruit.,orange,switchpairs,50
338472,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000338472.jpg,A pile of bananas and oranges sitting on top of a table.,orange,switchpairs,50
31000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000031000.jpg,A group of oranges sitting on top of a white plate.,orange,switchpairs,50
554859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554859.jpg,"A room with a table, chairs, a desk and a television.",orange,switchpairs,50
81998,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000081998.jpg,A bunch of eggs that are sitting on a table.,orange,switchpairs,50
148792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000148792.jpg,A man is selling bananas on a street.,orange,switchpairs,50
89603,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089603.jpg,A bunch of bananas hanging from a wall.,orange,switchpairs,50
248980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248980.jpg,A plate of food with a fork on a table.,orange,switchpairs,50
526319,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000526319.jpg,A glass of orange juice on a table.,orange,switchpairs,50
546854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000546854.jpg,A series of photos showing a man holding a banana.,orange,switchpairs,50
104568,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000104568.jpg,A variety of fruits and vegetables on a table.,orange,switchpairs,50
463283,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463283.jpg,A glass of orange juice sitting on top of a table.,orange,switchpairs,50
256180,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256180.jpg,A small child is playing with a toy in a living room.,orange,switchpairs,50
562897,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000562897.jpg,A plate of oranges and a plate of bananas.,orange,switchpairs,50
318618,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000318618.jpg,A painting of a basket of fruit with a horse.,orange,switchpairs,50
145436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000145436.jpg,An orange and some bottles on a table.,orange,switchpairs,50
184791,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184791.jpg,A painting of a pitcher and a fruit.,orange,switchpairs,50
427802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000427802.jpg,A pile of oranges sitting on top of a table.,orange,switchpairs,50
276434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000276434.jpg,A car is stopped at a traffic light.,orange,switchpairs,50
195113,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000195113.jpg,A green bowl filled with green apples on top of a table.,orange,switchpairs,50
28463,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028463.jpg,A table with two plates of food and a cup of coffee.,orange,switchpairs,50
566644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000566644.jpg,A cat sitting on top of a laptop computer.,orange,switchpairs,50
326344,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000326344.jpg,An orange is sitting on a table with a pocket knife.,orange,switchpairs,50
289260,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000289260.jpg,A display of a variety of pottery and pottery.,orange,switchpairs,50
137967,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137967.jpg,A computer and phone on a desk with a keyboard.,orange,switchpairs,50
350648,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000350648.jpg,A table topped with a green plant next to a bottle of water.,orange,switchpairs,50
484080,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000484080.jpg,A vase filled with oranges and a glass of orange juice.,orange,switchpairs,50
182784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000182784.jpg,A cow standing in front of a store front.,orange,switchpairs,50
480000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480000.jpg,A group of people sitting at a table with food.,orange,switchpairs,50
352901,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000352901.jpg,A garden with green plants and a man in the background.,orange,switchpairs,50
51540,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051540.jpg,A man standing in front of a display of bananas.,orange,switchpairs,50
242103,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000242103.jpg,A green container filled with fruits and vegetables.,orange,switchpairs,50
437789,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000437789.jpg,A group of bowls of fruit and vegetables.,orange,switchpairs,50
526364,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000526364.jpg,A white refrigerator freezer sitting inside of a kitchen.,orange,switchpairs,50
26051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000026051.jpg,A group of people in a kitchen with a stove.,orange,switchpairs,50
206859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206859.jpg,A man is holding a box of bananas.,orange,switchpairs,50
425526,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425526.jpg,A plate of food that includes potatoes and bread.,orange,switchpairs,50
458549,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458549.jpg,A train traveling down tracks next to a  forest.,orange,switchpairs,50
40635,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000040635.jpg,A group of people standing around a bunch of fruit.,orange,switchpairs,50
146503,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146503.jpg,A person standing in front of a bunch of boats.,orange,switchpairs,50
177489,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177489.jpg,A man and woman sitting at a table with food.,orange,switchpairs,50
379922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000379922.jpg,A picture of a person with a banana in his hand.,orange,switchpairs,50
135399,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000135399.jpg,A train traveling down tracks next to a forest.,orange,switchpairs,50
184384,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184384.jpg,A white plate topped with a sandwich and a slice of cake.,orange,switchpairs,50
156772,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156772.jpg,A bunch of fruit that are labeled with Chinese characters.,orange,switchpairs,50
561938,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561938.jpg,A baby elephant is standing next to an adult elephant.,orange,switchpairs,50
254828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254828.jpg,A person standing in front of a table filled with apples.,orange,switchpairs,50
570465,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570465.jpg,A table with a plate of food and a glass of wine.,orange,switchpairs,50
267349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267349.jpg,A bowl of fruit sitting on a table.,orange,switchpairs,50
504747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504747.jpg,A woman is preparing food on a stove.,orange,switchpairs,50
491765,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000491765.jpg,A meal of fish and fries with a cup of coffee.,orange,switchpairs,50
268215,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268215.jpg,A chicken and vegetable meal on a plate.,orange,switchpairs,50
509807,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000509807.jpg,A kitchen with a stove and a counter top.,orange,switchpairs,50
142386,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000142386.jpg,A white refrigerator freezer sitting inside of a kitchen.,orange,switchpairs,50
73256,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073256.jpg,A red bus is parked in front of a red brick building.,person,switchpairs,50
206851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206851.jpg,A man is standing in the snow with his surfboard.,person,switchpairs,50
362368,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000362368.jpg,A young boy holding a plate of food with a red umbrella.,person,switchpairs,50
342800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000342800.jpg,A woman is standing in front of a fence with a bird on it.,person,switchpairs,50
319654,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319654.jpg,A man is walking down the street with a kite.,person,switchpairs,50
96638,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000096638.jpg,A man sitting on a snowboard on a slope.,person,switchpairs,50
32524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000032524.jpg,A woman holding a toothbrush in her right hand.,person,switchpairs,50
415880,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415880.jpg,A man is driving a truck with a bunch of bananas.,person,switchpairs,50
70256,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000070256.jpg,A person cutting a cake on a table.,person,switchpairs,50
410101,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000410101.jpg,A group of people playing a game with remote controllers.,person,switchpairs,50
14056,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014056.jpg,A skateboarder is riding down a ramp.,person,switchpairs,50
2890,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002890.jpg,A person on skis in the snow with a child.,person,switchpairs,50
327663,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000327663.jpg,A large building with a clock tower in the middle of a city.,person,switchpairs,50
117525,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117525.jpg,A man wearing a hat and glasses holding a dog.,person,switchpairs,50
114634,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114634.jpg,A person flying a kite high in the sky.,person,switchpairs,50
560744,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560744.jpg,A large clock is on a wall above a fire place.,person,switchpairs,50
373007,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000373007.jpg,A man riding a skateboard down the side of a ramp.,person,switchpairs,50
393004,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393004.jpg,A woman is swinging a tennis racket at a ball.,person,switchpairs,50
572182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572182.jpg,A man riding a skateboard down a sidewalk.,person,switchpairs,50
567922,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000567922.jpg,A train is pulling into a train station.,person,switchpairs,50
477477,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477477.jpg,A person riding skis across snow covered ground.,person,switchpairs,50
269058,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000269058.jpg,A man in a baseball uniform pitching a ball.,person,switchpairs,50
325991,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000325991.jpg,A man in a red shirt throwing a frisbee.,person,switchpairs,50
576084,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000576084.jpg,A man is feeding a cow with a bottle.,person,switchpairs,50
339676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339676.jpg,A man riding a wave on top of a surfboard.,person,switchpairs,50
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A woman with a suitcase walking down a street.,person,switchpairs,50
8775,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008775.jpg,"A bedroom with a bed, a chair and a poster on the wall.",person,switchpairs,50
282130,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282130.jpg,A group of motorcycles parked on the side of a street.,person,switchpairs,50
399296,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000399296.jpg,A person holding a knife and cutting a piece of wood.,person,switchpairs,50
477924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000477924.jpg,A woman standing on a snowboard in the snow.,person,switchpairs,50
500703,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000500703.jpg,A train is coming down the tracks near a platform.,person,switchpairs,50
205636,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000205636.jpg,A baby sitting on a bed drinking from a cup.,person,switchpairs,50
366111,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000366111.jpg,A man riding a bike past a parked car.,person,switchpairs,50
204232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000204232.jpg,A man flying through the air while riding a surfboard.,person,switchpairs,50
6896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000006896.jpg,A man standing next to a wooden fence with two giraffes.,person,switchpairs,50
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A group of people walking through the snow on skis.,person,switchpairs,50
431615,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000431615.jpg,A boat is in the water near a brick building.,person,switchpairs,50
14392,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014392.jpg,A man holding a surfboard on a street corner.,person,switchpairs,50
473406,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000473406.jpg,A little girl sitting on a kitchen counter eating apples.,person,switchpairs,50
71072,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071072.jpg,A man and a woman standing in front of a television.,person,switchpairs,50
276408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000276408.jpg,A man riding a bike past a metal bar.,person,switchpairs,50
463325,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463325.jpg,A stop sign with a person holding a camera.,person,switchpairs,50
56248,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056248.jpg,A bus with a large metal plate on the front of it.,person,switchpairs,50
